month,grid_id,lon,lat,chla_mg_m3,n_valid_pixels,n_pixels_total,valid_pixel_fraction,source_status
2020-02-01,G025_R380_C1145,106.375,-5.125,1.3004966904752167,33,36,0.9166666666666666,ok
2020-02-01,G025_R380_C1146,106.625,-5.125,1.234666026429112,23,36,0.6388888888888888,ok
2020-02-01,G025_R380_C1147,106.875,-5.125,0.7748508006339084,4,36,0.1111111111111111,ok
2020-02-01,G025_R381_C1132,103.125,-5.375,0.14581933531116686,36,36,1.0,ok
2020-02-01,G025_R381_C1133,103.375,-5.375,0.15018590146021055,36,36,1.0,ok
2020-02-01,G025_R381_C1134,103.625,-5.375,0.1607083455061368,36,36,1.0,ok
2020-02-01,G025_R381_C1135,103.875,-5.375,0.1851456895608201,36,36,1.0,ok
2020-02-01,G025_R381_C1143,105.875,-5.375,1.1333471979648717,8,36,0.2222222222222222,ok
2020-02-01,G025_R381_C1144,106.125,-5.375,1.18861140343047,35,36,0.9722222222222222,ok
2020-02-01,G025_R381_C1145,106.375,-5.375,0.9486294549421611,35,36,0.9722222222222222,ok
2020-02-01,G025_R381_C1146,106.625,-5.375,0.7232953183195653,17,36,0.4722222222222222,ok
2020-02-01,G025_R381_C1147,106.875,-5.375,,0,36,0.0,ok
2020-02-01,G025_R382_C1132,103.125,-5.625,0.15697383186975974,36,36,1.0,ok
2020-02-01,G025_R382_C1133,103.375,-5.625,0.16548499844155015,36,36,1.0,ok
2020-02-01,G025_R382_C1134,103.625,-5.625,0.17695401751825635,36,36,1.0,ok
2020-02-01,G025_R382_C1135,103.875,-5.625,0.18175849080738865,36,36,1.0,ok
2020-02-01,G025_R382_C1136,104.125,-5.625,0.2673058418896682,36,36,1.0,ok
2020-02-01,G025_R382_C1138,104.625,-5.625,1.0025054719875999,23,36,0.6388888888888888,ok
2020-02-01,G025_R382_C1141,105.375,-5.625,,0,36,0.0,ok
2020-02-01,G025_R382_C1143,105.875,-5.625,1.5275141220007797,17,36,0.4722222222222222,ok
2020-02-01,G025_R382_C1144,106.125,-5.625,0.9081258245719146,35,36,0.9722222222222222,ok
2020-02-01,G025_R382_C1145,106.375,-5.625,0.7468896091145559,21,36,0.5833333333333334,ok
2020-02-01,G025_R382_C1146,106.625,-5.625,,0,36,0.0,ok
2020-02-01,G025_R382_C1147,106.875,-5.625,,0,36,0.0,ok
2020-02-01,G025_R383_C1132,103.125,-5.875,0.15798336565138746,36,36,1.0,ok
2020-02-01,G025_R383_C1133,103.375,-5.875,0.15752128925179698,36,36,1.0,ok
2020-02-01,G025_R383_C1134,103.625,-5.875,0.15589685277656784,36,36,1.0,ok
2020-02-01,G025_R383_C1135,103.875,-5.875,0.1671043179146914,36,36,1.0,ok
2020-02-01,G025_R383_C1136,104.125,-5.875,0.16818521385669052,36,36,1.0,ok
2020-02-01,G025_R383_C1137,104.375,-5.875,0.26859831081387814,36,36,1.0,ok
2020-02-01,G025_R383_C1139,104.875,-5.875,0.3091974031428438,32,36,0.8888888888888888,ok
2020-02-01,G025_R383_C1140,105.125,-5.875,0.23376950407458444,17,36,0.4722222222222222,ok
2020-02-01,G025_R383_C1141,105.375,-5.875,0.5241176095974417,31,36,0.8611111111111112,ok
2020-02-01,G025_R383_C1142,105.625,-5.875,0.7641266151026953,14,36,0.3888888888888889,ok
2020-02-01,G025_R383_C1143,105.875,-5.875,0.8960526275342472,28,36,0.7777777777777778,ok
2020-02-01,G025_R383_C1144,106.125,-5.875,1.3258133524226106,23,36,0.6388888888888888,ok
2020-02-01,G025_R383_C1145,106.375,-5.875,0.7519002854824066,4,36,0.1111111111111111,ok
2020-02-01,G025_R383_C1146,106.625,-5.875,0.7330191059322905,28,36,0.7777777777777778,ok
2020-02-01,G025_R383_C1147,106.875,-5.875,0.9708790534165257,8,36,0.2222222222222222,ok
2020-02-01,G025_R384_C1132,103.125,-6.125,0.14465315663203213,36,36,1.0,ok
2020-02-01,G025_R384_C1133,103.375,-6.125,0.14492164246455283,36,36,1.0,ok
2020-02-01,G025_R384_C1134,103.625,-6.125,0.14406919162035875,36,36,1.0,ok
2020-02-01,G025_R384_C1135,103.875,-6.125,0.13952429400116514,36,36,1.0,ok
2020-02-01,G025_R384_C1136,104.125,-6.125,0.14813133829086503,36,36,1.0,ok
2020-02-01,G025_R384_C1137,104.375,-6.125,0.18533189153688642,36,36,1.0,ok
2020-02-01,G025_R384_C1138,104.625,-6.125,0.280870094400447,36,36,1.0,ok
2020-02-01,G025_R384_C1139,104.875,-6.125,0.2792033982699286,36,36,1.0,ok
2020-02-01,G025_R384_C1140,105.125,-6.125,0.32418253099832695,36,36,1.0,ok
2020-02-01,G025_R384_C1141,105.375,-6.125,0.8594310911857812,36,36,1.0,ok
2020-02-01,G025_R384_C1142,105.625,-6.125,1.1757320466294614,36,36,1.0,ok
2020-02-01,G025_R385_C1132,103.125,-6.375,0.1357154206988776,36,36,1.0,ok
2020-02-01,G025_R385_C1133,103.375,-6.375,0.13795408588012792,36,36,1.0,ok
2020-02-01,G025_R385_C1134,103.625,-6.375,0.1435984255418052,36,36,1.0,ok
2020-02-01,G025_R385_C1135,103.875,-6.375,0.15158488301736278,36,36,1.0,ok
2020-02-01,G025_R385_C1136,104.125,-6.375,0.1470900119389865,36,36,1.0,ok
2020-02-01,G025_R385_C1137,104.375,-6.375,0.1562351231106971,36,36,1.0,ok
2020-02-01,G025_R385_C1138,104.625,-6.375,0.18671192386991592,36,36,1.0,ok
2020-02-01,G025_R385_C1139,104.875,-6.375,0.2954410813265454,36,36,1.0,ok
2020-02-01,G025_R385_C1140,105.125,-6.375,0.6050189299154621,36,36,1.0,ok
2020-02-01,G025_R385_C1141,105.375,-6.375,0.9878689803149157,33,36,0.9166666666666666,ok
2020-02-01,G025_R385_C1142,105.625,-6.375,1.3924001096335175,20,36,0.5555555555555556,ok
2020-02-01,G025_R386_C1132,103.125,-6.625,0.14620846046639246,35,36,0.9722222222222222,ok
2020-02-01,G025_R386_C1133,103.375,-6.625,0.13094345504287588,36,36,1.0,ok
2020-02-01,G025_R386_C1134,103.625,-6.625,0.12494982525485714,36,36,1.0,ok
2020-02-01,G025_R386_C1135,103.875,-6.625,0.133184068585629,36,36,1.0,ok
2020-02-01,G025_R386_C1136,104.125,-6.625,0.1508938228036654,36,36,1.0,ok
2020-02-01,G025_R386_C1137,104.375,-6.625,0.14447836340067602,36,36,1.0,ok
2020-02-01,G025_R386_C1138,104.625,-6.625,0.19145247412481875,36,36,1.0,ok
2020-02-01,G025_R386_C1139,104.875,-6.625,0.406680444380269,36,36,1.0,ok
2020-02-01,G025_R386_C1141,105.375,-6.625,0.6943503517224934,30,36,0.8333333333333334,ok
2020-02-01,G025_R387_C1132,103.125,-6.875,0.14412886669519104,36,36,1.0,ok
2020-02-01,G025_R387_C1133,103.375,-6.875,0.13606252014976408,36,36,1.0,ok
2020-02-01,G025_R387_C1134,103.625,-6.875,0.12060310433874619,36,36,1.0,ok
2020-02-01,G025_R387_C1135,103.875,-6.875,0.11225569958564052,36,36,1.0,ok
2020-02-01,G025_R387_C1136,104.125,-6.875,0.13400543222817785,36,36,1.0,ok
2020-02-01,G025_R387_C1137,104.375,-6.875,0.1379495201147636,35,36,0.9722222222222222,ok
2020-02-01,G025_R387_C1138,104.625,-6.875,0.18325077158898562,35,36,0.9722222222222222,ok
2020-02-01,G025_R387_C1139,104.875,-6.875,0.3780914055723341,36,36,1.0,ok
2020-02-01,G025_R387_C1140,105.125,-6.875,0.46048250705149424,36,36,1.0,ok
2020-02-01,G025_R387_C1141,105.375,-6.875,0.6356452698384485,26,36,0.7222222222222222,ok
2020-02-01,G025_R387_C1142,105.625,-6.875,0.7304844558229907,24,36,0.6666666666666666,ok
2020-02-01,G025_R387_C1143,105.875,-6.875,0.3075193604087697,18,36,0.5,ok
2020-02-01,G025_R388_C1132,103.125,-7.125,0.1495179267365038,34,36,0.9444444444444444,ok
2020-02-01,G025_R388_C1133,103.375,-7.125,0.13317207801424705,35,36,0.9722222222222222,ok
2020-02-01,G025_R388_C1134,103.625,-7.125,0.12803027866654737,36,36,1.0,ok
2020-02-01,G025_R388_C1135,103.875,-7.125,0.11321368610233978,36,36,1.0,ok
2020-02-01,G025_R388_C1136,104.125,-7.125,0.12358708179954439,36,36,1.0,ok
2020-02-01,G025_R388_C1137,104.375,-7.125,0.12661904440581254,32,36,0.8888888888888888,ok
2020-02-01,G025_R388_C1138,104.625,-7.125,0.15602337618241832,34,36,0.9444444444444444,ok
2020-02-01,G025_R388_C1139,104.875,-7.125,0.26902752706548894,36,36,1.0,ok
2020-02-01,G025_R388_C1140,105.125,-7.125,0.39064355926565375,36,36,1.0,ok
2020-02-01,G025_R388_C1141,105.375,-7.125,0.34788640898593004,36,36,1.0,ok
2020-02-01,G025_R388_C1142,105.625,-7.125,0.3570062917552182,36,36,1.0,ok
2020-02-01,G025_R388_C1143,105.875,-7.125,0.3108782237533293,36,36,1.0,ok
2020-02-01,G025_R388_C1144,106.125,-7.125,0.3044236085842036,35,36,0.9722222222222222,ok
2020-02-01,G025_R388_C1145,106.375,-7.125,0.4917657911456748,18,36,0.5,ok
2020-02-01,G025_R389_C1132,103.125,-7.375,0.14738227671774104,26,36,0.7222222222222222,ok
2020-02-01,G025_R389_C1133,103.375,-7.375,0.1408434228971962,35,36,0.9722222222222222,ok
2020-02-01,G025_R389_C1134,103.625,-7.375,0.16016461168895393,36,36,1.0,ok
2020-02-01,G025_R389_C1135,103.875,-7.375,0.13457662336949247,36,36,1.0,ok
2020-02-01,G025_R389_C1136,104.125,-7.375,0.1663519915503699,36,36,1.0,ok
2020-02-01,G025_R389_C1137,104.375,-7.375,0.1579897250413243,36,36,1.0,ok
2020-02-01,G025_R389_C1138,104.625,-7.375,0.1544626784063292,36,36,1.0,ok
2020-02-01,G025_R389_C1139,104.875,-7.375,0.15003790407994483,36,36,1.0,ok
2020-02-01,G025_R389_C1140,105.125,-7.375,0.19573446798831165,36,36,1.0,ok
2020-02-01,G025_R389_C1141,105.375,-7.375,0.23447260442459172,36,36,1.0,ok
2020-02-01,G025_R389_C1142,105.625,-7.375,0.2569479912936777,36,36,1.0,ok
2020-02-01,G025_R389_C1143,105.875,-7.375,0.258476253819915,36,36,1.0,ok
2020-02-01,G025_R389_C1144,106.125,-7.375,0.239173114173316,36,36,1.0,ok
2020-02-01,G025_R389_C1145,106.375,-7.375,0.26498880047702145,21,36,0.5833333333333334,ok
2020-02-01,G025_R390_C1132,103.125,-7.625,0.14828316297007313,33,36,0.9166666666666666,ok
2020-02-01,G025_R390_C1133,103.375,-7.625,0.1641202762239242,30,36,0.8333333333333334,ok
2020-02-01,G025_R390_C1134,103.625,-7.625,0.1639362532787994,36,36,1.0,ok
2020-02-01,G025_R390_C1135,103.875,-7.625,0.13885484619979316,36,36,1.0,ok
2020-02-01,G025_R390_C1136,104.125,-7.625,0.1483501023777115,36,36,1.0,ok
2020-02-01,G025_R390_C1137,104.375,-7.625,0.15064627335260938,36,36,1.0,ok
2020-02-01,G025_R390_C1138,104.625,-7.625,0.15343358770152665,36,36,1.0,ok
2020-02-01,G025_R390_C1139,104.875,-7.625,0.1494940020516018,35,36,0.9722222222222222,ok
2020-02-01,G025_R390_C1140,105.125,-7.625,0.13887419517024072,36,36,1.0,ok
2020-02-01,G025_R390_C1141,105.375,-7.625,0.12659563339903518,36,36,1.0,ok
2020-02-01,G025_R390_C1142,105.625,-7.625,0.16351283313911907,34,36,0.9444444444444444,ok
2020-02-01,G025_R390_C1143,105.875,-7.625,0.19122565145352866,35,36,0.9722222222222222,ok
2020-02-01,G025_R390_C1144,106.125,-7.625,0.1976956419035458,36,36,1.0,ok
2020-02-01,G025_R390_C1145,106.375,-7.625,0.21351283034142485,36,36,1.0,ok
2020-02-01,G025_R390_C1146,106.625,-7.625,0.2308181032378381,36,36,1.0,ok
2020-02-01,G025_R390_C1147,106.875,-7.625,0.22147669159981215,32,36,0.8888888888888888,ok
2020-02-01,G025_R391_C1132,103.125,-7.875,0.12999086207013683,36,36,1.0,ok
2020-02-01,G025_R391_C1133,103.375,-7.875,0.14759516991084418,36,36,1.0,ok
2020-02-01,G025_R391_C1134,103.625,-7.875,0.13836016782276606,36,36,1.0,ok
2020-02-01,G025_R391_C1135,103.875,-7.875,0.15535537964869103,36,36,1.0,ok
2020-02-01,G025_R391_C1136,104.125,-7.875,0.1591209969331649,36,36,1.0,ok
2020-02-01,G025_R391_C1137,104.375,-7.875,0.14993698021666882,36,36,1.0,ok
2020-02-01,G025_R391_C1138,104.625,-7.875,0.16187924996989808,36,36,1.0,ok
2020-02-01,G025_R391_C1139,104.875,-7.875,0.18394282474754511,36,36,1.0,ok
2020-02-01,G025_R391_C1140,105.125,-7.875,0.13360832793516209,36,36,1.0,ok
2020-02-01,G025_R391_C1141,105.375,-7.875,0.1399348214972014,35,36,0.9722222222222222,ok
2020-02-01,G025_R391_C1142,105.625,-7.875,0.18338750577632537,33,36,0.9166666666666666,ok
2020-02-01,G025_R391_C1143,105.875,-7.875,0.19246500002678416,36,36,1.0,ok
2020-02-01,G025_R391_C1144,106.125,-7.875,0.17015551443437238,36,36,1.0,ok
2020-02-01,G025_R391_C1145,106.375,-7.875,0.17058411837991938,36,36,1.0,ok
2020-02-01,G025_R391_C1146,106.625,-7.875,0.16026656542383666,36,36,1.0,ok
2020-02-01,G025_R391_C1147,106.875,-7.875,0.142432594614771,36,36,1.0,ok
2020-03-01,G025_R380_C1132,103.125,-5.125,0.11439343196275507,36,36,1.0,ok
2020-03-01,G025_R380_C1133,103.375,-5.125,0.2618955193840048,36,36,1.0,ok
2020-03-01,G025_R380_C1134,103.625,-5.125,0.28704412664411033,36,36,1.0,ok
2020-03-01,G025_R380_C1135,103.875,-5.125,0.3608814436967013,12,36,0.3333333333333333,ok
2020-03-01,G025_R380_C1143,105.875,-5.125,2.579785005705247,20,36,0.5555555555555556,ok
2020-03-01,G025_R380_C1144,106.125,-5.125,1.55850681733723,36,36,1.0,ok
2020-03-01,G025_R380_C1145,106.375,-5.125,0.9207028116257857,36,36,1.0,ok
2020-03-01,G025_R380_C1146,106.625,-5.125,0.7780292512468417,36,36,1.0,ok
2020-03-01,G025_R380_C1147,106.875,-5.125,0.5633612148698315,36,36,1.0,ok
2020-03-01,G025_R381_C1132,103.125,-5.375,0.10589572993490329,36,36,1.0,ok
2020-03-01,G025_R381_C1133,103.375,-5.375,0.12885060044939087,36,36,1.0,ok
2020-03-01,G025_R381_C1134,103.625,-5.375,0.15985602039103136,36,36,1.0,ok
2020-03-01,G025_R381_C1135,103.875,-5.375,0.19102769634685102,29,36,0.8055555555555556,ok
2020-03-01,G025_R381_C1143,105.875,-5.375,2.1153436788670485,27,36,0.75,ok
2020-03-01,G025_R381_C1144,106.125,-5.375,0.9834284802497681,36,36,1.0,ok
2020-03-01,G025_R381_C1145,106.375,-5.375,0.8021154193552595,36,36,1.0,ok
2020-03-01,G025_R381_C1146,106.625,-5.375,0.743273113281589,36,36,1.0,ok
2020-03-01,G025_R381_C1147,106.875,-5.375,0.5117677149738905,36,36,1.0,ok
2020-03-01,G025_R382_C1132,103.125,-5.625,0.11537367769477383,36,36,1.0,ok
2020-03-01,G025_R382_C1133,103.375,-5.625,0.11938935803688837,36,36,1.0,ok
2020-03-01,G025_R382_C1134,103.625,-5.625,0.12087808257924108,36,36,1.0,ok
2020-03-01,G025_R382_C1135,103.875,-5.625,0.12478907237979503,36,36,1.0,ok
2020-03-01,G025_R382_C1136,104.125,-5.625,0.3234827374640177,23,36,0.6388888888888888,ok
2020-03-01,G025_R382_C1138,104.625,-5.625,,0,36,0.0,ok
2020-03-01,G025_R382_C1141,105.375,-5.625,0.9217085190386504,18,36,0.5,ok
2020-03-01,G025_R382_C1143,105.875,-5.625,1.8452950997320716,28,36,0.7777777777777778,ok
2020-03-01,G025_R382_C1144,106.125,-5.625,0.7971953474539685,36,36,1.0,ok
2020-03-01,G025_R382_C1145,106.375,-5.625,0.7537565815060215,36,36,1.0,ok
2020-03-01,G025_R382_C1146,106.625,-5.625,0.8311367636351499,36,36,1.0,ok
2020-03-01,G025_R382_C1147,106.875,-5.625,0.4825771408462545,36,36,1.0,ok
2020-03-01,G025_R383_C1132,103.125,-5.875,0.10889769673612326,36,36,1.0,ok
2020-03-01,G025_R383_C1133,103.375,-5.875,0.11901628983329265,36,36,1.0,ok
2020-03-01,G025_R383_C1134,103.625,-5.875,0.11922254767492883,36,36,1.0,ok
2020-03-01,G025_R383_C1135,103.875,-5.875,0.11965180425950123,36,36,1.0,ok
2020-03-01,G025_R383_C1136,104.125,-5.875,0.1229524762269861,32,36,0.8888888888888888,ok
2020-03-01,G025_R383_C1137,104.375,-5.875,0.1176238767801301,2,36,0.05555555555555555,ok
2020-03-01,G025_R383_C1139,104.875,-5.875,0.36952998574910234,34,36,0.9444444444444444,ok
2020-03-01,G025_R383_C1140,105.125,-5.875,0.2832657186261989,36,36,1.0,ok
2020-03-01,G025_R383_C1141,105.375,-5.875,0.5532685599017458,36,36,1.0,ok
2020-03-01,G025_R383_C1142,105.625,-5.875,0.9847221289756962,28,36,0.7777777777777778,ok
2020-03-01,G025_R383_C1143,105.875,-5.875,0.8490749339191872,32,36,0.8888888888888888,ok
2020-03-01,G025_R383_C1144,106.125,-5.875,1.4506603741587278,29,36,0.8055555555555556,ok
2020-03-01,G025_R383_C1145,106.375,-5.875,1.476297388825771,36,36,1.0,ok
2020-03-01,G025_R383_C1146,106.625,-5.875,1.359823734370699,36,36,1.0,ok
2020-03-01,G025_R383_C1147,106.875,-5.875,2.1815584934756003,36,36,1.0,ok
2020-03-01,G025_R384_C1132,103.125,-6.125,0.11247481469337554,36,36,1.0,ok
2020-03-01,G025_R384_C1133,103.375,-6.125,0.1117172855845048,36,36,1.0,ok
2020-03-01,G025_R384_C1134,103.625,-6.125,0.11733733630598056,36,36,1.0,ok
2020-03-01,G025_R384_C1135,103.875,-6.125,0.11997786428309672,36,36,1.0,ok
2020-03-01,G025_R384_C1136,104.125,-6.125,0.13016268430147548,36,36,1.0,ok
2020-03-01,G025_R384_C1137,104.375,-6.125,0.12231513147018341,29,36,0.8055555555555556,ok
2020-03-01,G025_R384_C1138,104.625,-6.125,0.237827968488596,36,36,1.0,ok
2020-03-01,G025_R384_C1139,104.875,-6.125,0.2920373835484634,36,36,1.0,ok
2020-03-01,G025_R384_C1140,105.125,-6.125,0.30401178111225213,36,36,1.0,ok
2020-03-01,G025_R384_C1141,105.375,-6.125,0.6712955212763314,36,36,1.0,ok
2020-03-01,G025_R384_C1142,105.625,-6.125,0.8847268631955469,36,36,1.0,ok
2020-03-01,G025_R385_C1132,103.125,-6.375,0.10788763600269541,36,36,1.0,ok
2020-03-01,G025_R385_C1133,103.375,-6.375,0.11163396989584558,36,36,1.0,ok
2020-03-01,G025_R385_C1134,103.625,-6.375,0.11210649167431178,36,36,1.0,ok
2020-03-01,G025_R385_C1135,103.875,-6.375,0.13142084528670858,36,36,1.0,ok
2020-03-01,G025_R385_C1136,104.125,-6.375,0.13543761507212634,36,36,1.0,ok
2020-03-01,G025_R385_C1137,104.375,-6.375,0.14731216107437894,36,36,1.0,ok
2020-03-01,G025_R385_C1138,104.625,-6.375,0.2410890799402687,33,36,0.9166666666666666,ok
2020-03-01,G025_R385_C1139,104.875,-6.375,0.44424046165681347,36,36,1.0,ok
2020-03-01,G025_R385_C1140,105.125,-6.375,0.7070278971105699,36,36,1.0,ok
2020-03-01,G025_R385_C1141,105.375,-6.375,0.6752722722867676,36,36,1.0,ok
2020-03-01,G025_R385_C1142,105.625,-6.375,1.0727339105426292,36,36,1.0,ok
2020-03-01,G025_R386_C1132,103.125,-6.625,0.11749195831052446,36,36,1.0,ok
2020-03-01,G025_R386_C1133,103.375,-6.625,0.1079583151978119,36,36,1.0,ok
2020-03-01,G025_R386_C1134,103.625,-6.625,0.14229783166310167,36,36,1.0,ok
2020-03-01,G025_R386_C1135,103.875,-6.625,0.1778872465162124,36,36,1.0,ok
2020-03-01,G025_R386_C1136,104.125,-6.625,0.14330304275419448,36,36,1.0,ok
2020-03-01,G025_R386_C1137,104.375,-6.625,0.16882524384119485,36,36,1.0,ok
2020-03-01,G025_R386_C1138,104.625,-6.625,0.20765066420669903,31,36,0.8611111111111112,ok
2020-03-01,G025_R386_C1139,104.875,-6.625,0.5031419536935571,34,36,0.9444444444444444,ok
2020-03-01,G025_R386_C1141,105.375,-6.625,0.5404031446177315,32,36,0.8888888888888888,ok
2020-03-01,G025_R387_C1132,103.125,-6.875,0.1193154758742605,36,36,1.0,ok
2020-03-01,G025_R387_C1133,103.375,-6.875,0.13954792991574264,36,36,1.0,ok
2020-03-01,G025_R387_C1134,103.625,-6.875,0.16222133341726622,36,36,1.0,ok
2020-03-01,G025_R387_C1135,103.875,-6.875,0.19001763585848772,36,36,1.0,ok
2020-03-01,G025_R387_C1136,104.125,-6.875,0.1922055867364166,32,36,0.8888888888888888,ok
2020-03-01,G025_R387_C1137,104.375,-6.875,0.4031633110242503,36,36,1.0,ok
2020-03-01,G025_R387_C1138,104.625,-6.875,0.22130361447209743,30,36,0.8333333333333334,ok
2020-03-01,G025_R387_C1139,104.875,-6.875,0.17731356016640626,36,36,1.0,ok
2020-03-01,G025_R387_C1140,105.125,-6.875,0.36003633160220627,36,36,1.0,ok
2020-03-01,G025_R387_C1141,105.375,-6.875,0.538928921559595,28,36,0.7777777777777778,ok
2020-03-01,G025_R387_C1142,105.625,-6.875,0.6051295763933472,24,36,0.6666666666666666,ok
2020-03-01,G025_R387_C1143,105.875,-6.875,1.0856534115603014,21,36,0.5833333333333334,ok
2020-03-01,G025_R388_C1132,103.125,-7.125,0.1399625164373183,36,36,1.0,ok
2020-03-01,G025_R388_C1133,103.375,-7.125,0.17726794389436293,36,36,1.0,ok
2020-03-01,G025_R388_C1134,103.625,-7.125,0.14243608457172643,36,36,1.0,ok
2020-03-01,G025_R388_C1135,103.875,-7.125,0.1410970335223183,36,36,1.0,ok
2020-03-01,G025_R388_C1136,104.125,-7.125,0.14098075935161078,33,36,0.9166666666666666,ok
2020-03-01,G025_R388_C1137,104.375,-7.125,0.1095666103193999,35,36,0.9722222222222222,ok
2020-03-01,G025_R388_C1138,104.625,-7.125,0.10650501765847334,36,36,1.0,ok
2020-03-01,G025_R388_C1139,104.875,-7.125,0.12323085774793177,36,36,1.0,ok
2020-03-01,G025_R388_C1140,105.125,-7.125,0.2071244687685042,35,36,0.9722222222222222,ok
2020-03-01,G025_R388_C1141,105.375,-7.125,0.24151922720765537,36,36,1.0,ok
2020-03-01,G025_R388_C1142,105.625,-7.125,0.2981125093283795,36,36,1.0,ok
2020-03-01,G025_R388_C1143,105.875,-7.125,0.24224176419165488,36,36,1.0,ok
2020-03-01,G025_R388_C1144,106.125,-7.125,0.3426579768145218,36,36,1.0,ok
2020-03-01,G025_R388_C1145,106.375,-7.125,0.9115247971933544,30,36,0.8333333333333334,ok
2020-03-01,G025_R389_C1132,103.125,-7.375,0.12930374679959533,36,36,1.0,ok
2020-03-01,G025_R389_C1133,103.375,-7.375,0.13202243211332196,36,36,1.0,ok
2020-03-01,G025_R389_C1134,103.625,-7.375,0.13472326186640446,36,36,1.0,ok
2020-03-01,G025_R389_C1135,103.875,-7.375,0.1420687600905326,36,36,1.0,ok
2020-03-01,G025_R389_C1136,104.125,-7.375,0.1452246852231792,35,36,0.9722222222222222,ok
2020-03-01,G025_R389_C1137,104.375,-7.375,0.10988340754468581,36,36,1.0,ok
2020-03-01,G025_R389_C1138,104.625,-7.375,0.10039019471459774,36,36,1.0,ok
2020-03-01,G025_R389_C1139,104.875,-7.375,0.11425167124890001,36,36,1.0,ok
2020-03-01,G025_R389_C1140,105.125,-7.375,0.16403097675969266,35,36,0.9722222222222222,ok
2020-03-01,G025_R389_C1141,105.375,-7.375,0.18063989297192737,36,36,1.0,ok
2020-03-01,G025_R389_C1142,105.625,-7.375,0.18753776466892,36,36,1.0,ok
2020-03-01,G025_R389_C1143,105.875,-7.375,0.18859365845713236,36,36,1.0,ok
2020-03-01,G025_R389_C1144,106.125,-7.375,0.20405240324405519,30,36,0.8333333333333334,ok
2020-03-01,G025_R389_C1145,106.375,-7.375,0.9984818053747276,13,36,0.3611111111111111,ok
2020-03-01,G025_R390_C1132,103.125,-7.625,0.10464561044293803,36,36,1.0,ok
2020-03-01,G025_R390_C1133,103.375,-7.625,0.10501271717624838,36,36,1.0,ok
2020-03-01,G025_R390_C1134,103.625,-7.625,0.10842634794223337,36,36,1.0,ok
2020-03-01,G025_R390_C1135,103.875,-7.625,0.12040046798464757,36,36,1.0,ok
2020-03-01,G025_R390_C1136,104.125,-7.625,0.1280669302564625,31,36,0.8611111111111112,ok
2020-03-01,G025_R390_C1137,104.375,-7.625,0.13431953206670894,36,36,1.0,ok
2020-03-01,G025_R390_C1138,104.625,-7.625,0.12417370119846252,36,36,1.0,ok
2020-03-01,G025_R390_C1139,104.875,-7.625,0.13554930765921733,36,36,1.0,ok
2020-03-01,G025_R390_C1140,105.125,-7.625,0.14104728792492457,29,36,0.8055555555555556,ok
2020-03-01,G025_R390_C1141,105.375,-7.625,0.16251600834118454,34,36,0.9444444444444444,ok
2020-03-01,G025_R390_C1142,105.625,-7.625,0.15239321652542304,36,36,1.0,ok
2020-03-01,G025_R390_C1143,105.875,-7.625,0.1707017582533911,36,36,1.0,ok
2020-03-01,G025_R390_C1144,106.125,-7.625,0.1600526967926636,36,36,1.0,ok
2020-03-01,G025_R390_C1145,106.375,-7.625,0.24472425509264273,36,36,1.0,ok
2020-03-01,G025_R390_C1146,106.625,-7.625,0.26100034015936946,36,36,1.0,ok
2020-03-01,G025_R390_C1147,106.875,-7.625,0.32773943558940977,36,36,1.0,ok
2020-03-01,G025_R391_C1132,103.125,-7.875,0.09663576889669358,36,36,1.0,ok
2020-03-01,G025_R391_C1133,103.375,-7.875,0.09437556442034398,36,36,1.0,ok
2020-03-01,G025_R391_C1134,103.625,-7.875,0.09719441667626881,36,36,1.0,ok
2020-03-01,G025_R391_C1135,103.875,-7.875,0.10003704087169651,36,36,1.0,ok
2020-03-01,G025_R391_C1136,104.125,-7.875,0.09978894644921162,36,36,1.0,ok
2020-03-01,G025_R391_C1137,104.375,-7.875,0.11246309603030262,36,36,1.0,ok
2020-03-01,G025_R391_C1138,104.625,-7.875,0.11915898214036517,36,36,1.0,ok
2020-03-01,G025_R391_C1139,104.875,-7.875,0.14971891868709183,36,36,1.0,ok
2020-03-01,G025_R391_C1140,105.125,-7.875,0.13163257793264696,36,36,1.0,ok
2020-03-01,G025_R391_C1141,105.375,-7.875,0.11661994801401249,36,36,1.0,ok
2020-03-01,G025_R391_C1142,105.625,-7.875,0.12158567351714163,36,36,1.0,ok
2020-03-01,G025_R391_C1143,105.875,-7.875,0.1815566326087049,36,36,1.0,ok
2020-03-01,G025_R391_C1144,106.125,-7.875,0.20624611011121727,36,36,1.0,ok
2020-03-01,G025_R391_C1145,106.375,-7.875,0.1668900284706138,36,36,1.0,ok
2020-03-01,G025_R391_C1146,106.625,-7.875,0.1563626419650796,36,36,1.0,ok
2020-03-01,G025_R391_C1147,106.875,-7.875,0.19625700617234612,36,36,1.0,ok
2020-04-01,G025_R380_C1132,103.125,-5.125,0.18045374072035408,36,36,1.0,ok
2020-04-01,G025_R380_C1133,103.375,-5.125,0.2040452892878412,36,36,1.0,ok
2020-04-01,G025_R380_C1134,103.625,-5.125,0.28089390159686795,36,36,1.0,ok
2020-04-01,G025_R380_C1135,103.875,-5.125,0.3035734097045251,22,36,0.6111111111111112,ok
2020-04-01,G025_R380_C1143,105.875,-5.125,4.230729350296723,24,36,0.6666666666666666,ok
